Detector,Model,Accuracy,Precision,Recall,F1_Score,Avg_Processing_Time_s,Std_Processing_Time_s,Avg_Memory_Usage_MB,Max_Memory_Usage_MB,Successful_Pairs,Failed_Pairs,Total_Pairs
opencv,VGG-Face,0.625,0.625,1.0,0.7692307692307693,10.741172850131989,24.82075834336543,-47.943359375,172.015625,8,0,8
opencv,Facenet,0.5,0.6,0.6,0.6,1.3799102008342743,1.376121529715978,-27.0888671875,96.1171875,8,0,8
opencv,Facenet512,0.5,1.0,0.2,0.33333333333333337,1.2058961987495422,1.0619517779434908,12.791015625,121.4375,8,0,8
opencv,OpenFace,0.5,1.0,0.2,0.33333333333333337,1.5806613266468048,1.8909836197154082,-176.73876953125,257.9375,8,0,8
opencv,DeepID,0.5,1.0,0.2,0.33333333333333337,1.0104849636554718,1.4279710340631024,86.99853515625,629.859375,8,0,8
opencv,ArcFace,0.625,0.625,1.0,0.7692307692307693,2.9105535745620728,5.716828116739928,46.041015625,593.34375,8,0,8
opencv,Dlib,0.625,0.6666666666666666,0.8,0.7272727272727272,1.567909687757492,1.025342647805123,-7.74462890625,45.82421875,8,0,8
opencv,SFace,1.0,1.0,1.0,1.0,1.4880149960517883,2.714039729399861,3.26123046875,140.703125,8,0,8
ssd,VGG-Face,0.75,1.0,0.6,0.7499999999999999,0.888462245464325,0.4215863948624514,118.90283203125,884.609375,8,0,8
ssd,Facenet,0.625,1.0,0.4,0.5714285714285715,0.8808560371398926,0.5509049733223744,-63.6552734375,48.42578125,8,0,8
ssd,Facenet512,0.625,1.0,0.4,0.5714285714285715,0.7610439956188202,0.25747453785922386,-31.87060546875,128.875,8,0,8
ssd,OpenFace,0.375,0.0,0.0,0.0,0.498872309923172,0.18214915362954984,24.095703125,85.33984375,8,0,8
ssd,DeepID,0.375,0.0,0.0,0.0,0.37061014771461487,0.17318226330412878,11.38525390625,36.3828125,8,0,8
ssd,ArcFace,0.75,1.0,0.6,0.7499999999999999,0.7393395602703094,0.31809159596522063,10.94384765625,262.16015625,8,0,8
ssd,Dlib,0.75,1.0,0.6,0.7499999999999999,1.1234712898731232,0.1633554302980078,-14.11767578125,38.41796875,8,0,8
ssd,SFace,0.625,1.0,0.4,0.5714285714285715,0.38083329796791077,0.17229361992462408,15.41943359375,72.69921875,8,0,8
dlib,VGG-Face,0.75,0.8,0.8,0.8000000000000002,55.65304350852966,53.625371749623135,-139.69775390625,398.77734375,8,0,8
dlib,Facenet,0.5,0.6666666666666666,0.4,0.5,33.97291651368141,31.03409060620291,-142.45458984375,161.7109375,8,0,8
dlib,Facenet512,0.625,1.0,0.4,0.5714285714285715,34.76925018429756,31.841639703028154,24.3671875,602.79296875,8,0,8
dlib,OpenFace,0.375,0.0,0.0,0.0,35.43003958463669,32.85581803863135,33.0556640625,224.23046875,8,0,8
dlib,DeepID,0.375,0.0,0.0,0.0,38.97374019026756,36.60920635080776,-23.458984375,248.59375,8,0,8
dlib,ArcFace,0.75,0.8,0.8,0.8000000000000002,40.286918580532074,37.48703924374628,43.39306640625,698.09765625,8,0,8
dlib,Dlib,1.0,1.0,1.0,1.0,33.055259078741074,29.537368272245587,-56.43115234375,224.296875,8,0,8
dlib,SFace,0.625,0.6666666666666666,0.8,0.7272727272727272,35.05540543794632,32.371020885262126,21.03564453125,287.08984375,8,0,8
mtcnn,VGG-Face,1.0,1.0,1.0,1.0,3.384383797645569,0.7751806974411011,303.775390625,451.55859375,2,6,8
mtcnn,Facenet,0.75,1.0,0.6666666666666666,0.8,3.1300676465034485,1.5560199248589004,6.3017578125,14.62109375,4,4,8
mtcnn,Facenet512,0.5,1.0,0.3333333333333333,0.5,2.9749845266342163,1.2109140824632174,81.1162109375,134.91015625,4,4,8
mtcnn,OpenFace,0.5,1.0,0.3333333333333333,0.5,2.3726008534431458,1.0704909502337963,87.9091796875,215.5234375,4,4,8
mtcnn,DeepID,0.25,0.0,0.0,0.0,2.069095015525818,0.9075687444741187,18.5234375,66.95703125,4,4,8
mtcnn,ArcFace,1.0,1.0,1.0,1.0,2.7248758673667908,1.2212385442538713,45.0869140625,153.97265625,4,4,8
mtcnn,Dlib,1.0,1.0,1.0,1.0,3.8289906978607178,1.5500252484385793,88.5791015625,148.6640625,4,4,8
mtcnn,SFace,0.75,0.75,1.0,0.8571428571428571,2.1430544257164,0.915960273398165,54.677734375,160.5234375,4,4,8
retinaface,VGG-Face,0.75,0.8,0.8,0.8000000000000002,22.9652701318264,11.371840118601199,-9.84814453125,354.23046875,8,0,8
retinaface,Facenet,0.75,0.8,0.8,0.8000000000000002,19.972074061632156,6.4226547923333746,5.91845703125,313.921875,8,0,8
retinaface,Facenet512,0.75,1.0,0.6,0.7499999999999999,20.13430455327034,6.715224994084609,-44.3857421875,296.98046875,8,0,8
retinaface,OpenFace,0.5,1.0,0.2,0.33333333333333337,19.733978241682053,6.427558530073504,57.24072265625,597.72265625,8,0,8
retinaface,DeepID,0.375,0.0,0.0,0.0,19.199238538742065,6.40308279620727,-90.1728515625,501.15234375,8,0,8
retinaface,ArcFace,0.875,0.8333333333333334,1.0,0.9090909090909091,19.843452095985413,6.471795454121856,34.19140625,375.28515625,8,0,8
retinaface,Dlib,1.0,1.0,1.0,1.0,20.761136263608932,6.515695479479286,-25.51318359375,261.61328125,8,0,8
retinaface,SFace,0.75,0.8,0.8,0.8000000000000002,18.895888030529022,6.128905981238607,2.439453125,329.92578125,8,0,8
yunet,VGG-Face,0.875,1.0,0.8,0.888888888888889,3.994482457637787,3.7168670550386156,-43.5966796875,477.23046875,8,0,8
yunet,Facenet,0.625,1.0,0.4,0.5714285714285715,3.315797120332718,2.8874114602441043,7.09228515625,272.23046875,8,0,8
yunet,Facenet512,0.625,1.0,0.4,0.5714285714285715,3.24404314160347,2.821296038620868,-22.60986328125,27.62890625,8,0,8
yunet,OpenFace,0.375,0.0,0.0,0.0,3.0076999366283417,2.803600967547702,9.97509765625,157.81640625,8,0,8
yunet,DeepID,0.375,0.0,0.0,0.0,2.89400452375412,2.7970190117702254,5.65625,280.69140625,8,0,8
yunet,ArcFace,1.0,1.0,1.0,1.0,3.267461270093918,2.9130984555470065,0.0986328125,249.5859375,8,0,8
yunet,Dlib,1.0,1.0,1.0,1.0,3.7500152587890625,2.9012657525357493,42.419921875,140.546875,8,0,8
yunet,SFace,1.0,1.0,1.0,1.0,3.0578924417495728,2.9429098671428973,-26.24267578125,81.16015625,8,0,8
